Joseph was forced to move his operation to Phoenix , Arizona , where it became the Arizona Wranglers .	Joseph was forced to move his operation . <::::> The team opened play in Phoenix , Arizona , where it became the Arizona Wranglers .
Josip Jurčič ( 4 March 1844 -- 3 May 1881 ) was a Slovene writer and journalist , born in Muljava , Austrian Empire ( now part of the Ivančna Gorica municipality , Slovenia ) and died in Ljubljana , Austria - Hungary .	Josip Jurčič ( 4 March 1844 -- 3 May 1881 ) was a Slovene writer and journalist . <::::> He was born in Muljava , Austrian Empire ( now part of the Ivančna Gorica municipality , Slovenia ) and died in Ljubljana , Austria - Hungary .
José María Manuel Cortina Pérez ( 1868 -- 1950 ) was a Spanish architect known for his imaginative and fantastic designs .	José María Manuel Cortina Pérez ( 1868 -- 1950 ) was a Spanish architect . <::::> Known for his imaginative and fantastic designs .
José de Ribera ( January 12 , 1591 -- September 2 , 1652 ) was a Spanish Tenebrist painter and printmaker , better known as Lo Spagnoletto ( '' the Little Spaniard '' ) by his contemporaries and early writers .	José de Ribera ( January 12 , 1591 -- September 2 , 1652 ) was a Spanish Tenebrist painter and printmaker , better known as Jusepe de Ribera or Giuseppe Ribera . <::::> He also was called Lo Spagnoletto ( '' the Little Spaniard '' ) by his contemporaries and early writers .
Juan Carlos Alarcón García ( born October 27 , 1971 ) is a Venezuelan actor he was born in Mérida , Venezuela .	Juan Carlos Alarcón García ( born October 27 , 1971 ) is a Venezuelan actor . <::::> He was born in Mérida , Venezuela .
Judge Smith , who would be responsible for trying the case , objected , anticipating a successful habeas corpus lawsuit against the tactic .	Judge Smith , who would be responsible for trying the case . <::::> The local judge anticipated a successful habeas corpus lawsuit against the tactic .
Judge Thokozile Masipa ruled on 10 December 2014 that the prosecution could challenge her ruling of acquitting Pistorius of premeditated murder and convicting him of the lesser charge of culpable homicide ; however she ruled that the state could not appeal the length of the sentence .	Judge Thokozile Masipa ruled on 10 December 2014 that the prosecution could challenge her ruling of acquitting Pistorius of premeditated murder and the lesser charge of culpable homicide . <::::> However , she ruled that the state could not appeal the length of the sentence .
Julian Barnes 's 2005 novel '' Arthur & George '' is based on the events was the basis for a March 2015 , ITV three - part dramatisation of the case , '' Arthur & George '' , starring Martin Clunes as Conan Doyle .	Julian Barnes 's 2005 novel '' Arthur & George '' is based on the events . <::::> In March 2015 , ITV screened a three - part dramatisation of the case , '' Arthur & George '' , starring Martin Clunes as Conan Doyle .
Julio Ramón Gómez Pando ( born December 29 , 1959 in Santander , Cantabria ) is a retired boxer from Spain , who represented his native country at the 1984 Summer Olympics in Los Angeles , California .	Julio Ramón Gómez Pando ( born December 29 , 1959 in Santander , Cantabria ) is a retired boxer from Spain . <::::> He represented his native country at the 1984 Summer Olympics in Los Angeles , California .
June Evelyn Bronson Cleaver , the wife of Ward Cleaver and the mother of two sons , is a fictional character on the American television sitcom '' Leave It to Beaver '' .	June Evelyn Bronson Cleaver is a fictional character in the American television sitcom '' Leave It to Beaver '' ( October 1957 -- June 1963 ) . <::::> June is the wife of Ward Cleaver and the mother of two sons , Wally and '' Beaver '' .
Jurgensen started building by the side of a maple tree and in the summer of 1983 , the first floor and part of the second floor was completed .	Jurgensen started building by the side of a maple tree . <::::> In the summer of 1983 , the first floor and part of the second floor was completed .
Just before she jumped , she called Lester and left him a message , in which she mentioned the suicide note she had just written .	Just before she jumped , she called Lester and left him a message . <::::> She mentioned the suicide note she had just written .
Just seven weeks later and with his right arm still in plaster , Farina raced in the Grand Prix de Belgique , and leading before the end of the first lap , dicing with Fangio 's Maserati , until the ignition failed on his Ferrari .	Just seven weeks later , and with his right arm still in plaster , Farina raced in the 1954 Belgian Grand Prix . <::::> He was leading before the end of the first lap , dicing with Fangio 's Maserati , until the ignition failed on his Ferrari .
Justinus Darmojuwono , an former internee of the Japanese army and vicar general of Semarang since 1 August 1962 , was appointed in December 1963 as the new archbishop ; he was consecrated on 6 1964 by Archbishop Ottavio De Liva .	Justinus Darmojuwono , a former internee of the Japanese army and vicar general of Semarang since 1 August 1962 , served as acting bishop . <::::> Darmojuwono was appointed in December 1963 as the new archbishop ; he was consecrated on 6 April 1964 by Archbishop Ottavio De Liva .
K. R. Gowri Amma ( born 14 July 1919 ) heads the Janathipathiya Samrakshana Samithy ( JSS ) , a political party based in Kerala , India .	K. R. Gowri Amma ( born 14 July 1919 ) is a major Indian politician hailing from Kerala . <::::> She heads the Janathipathiya Samrakshana Samithy ( JSS ) , a political party based in Kerala , India .
KLM , following the resignation of Alexandre de Juniac and is due to take his new position no later than 31 July 2016 .	KLM , following the resignation of Alexandre de Juniac . <::::> He is due to take his new position no later than 31 July 2016 .
KPOM - LP is a low - power television station in Indio , California , broadcasting locally in analog on VHF channel 6 as an affiliate of Retro Television Network under KRET - LP channel 45 .	KPOM - LP is a low - power television station in Indio , California , broadcasting locally in analog on VHF channel 6 . <::::> Formerly it was an affiliate of Retro Television Network under KRET - LP channel 45 .
KU 's facilities include Herrington Lake , near Burgin , Kentucky , which was built by KU in 1926 by constructing Dix Dam , which contained hydro - electric generators .	KU 's facilities include Herrington Lake , near Burgin , Kentucky . <::::> It was formed in 1926 by constructing Dix Dam , which contained hydro - electric generators .
KXLP ( 93.1 FM ) is a radio station licensed to New Ulm , Minnesota and serving the Mankato area and the Minnesota River Valley .	KXLP ( 93.1 FM ) is a radio station serving south central Minnesota . <::::> KXLP is licensed to New Ulm , Minnesota and serves the Mankato area and the Minnesota River Valley .
Kam Franklin was nominated for the 2008 , 2009 and 2011 Houston Press Music Awards ' Best Female Vocalist award , and finally won the award in 2012.Her band , The Suffers , took home 2012 Best New Act and Best Reggae / Ska / Dub .	Kam Franklin was nominated for the 2008 , 2009 and 2011 Houston Press Music Awards for Best Female Vocalist . <::::> Franklin finally won the award in 2012.Her band , The Suffers , took home 2012 The Houston Press 2012 Best New Act and Best Reggae / Ska / Dub .
Kambia is a major trading town ; and lies approximately 120 miles north - east of Freetown .	Kambia is a major trading center business center . <::::> Kambia lies approximately 120 miles north - east of Freetown .
Kamya marries a man name Abhay but still has the wish to take revenge with Rani , but since she has died she decides to take revenge with her '' akhree nashani '' Pari.S o she gets her son Saumya married to Pari and tortures her .	Kamya marries a man name Abhay but still has the wish to take revenge with Rani , but since she has died she decides to take revenge with her '' akhree nashani '' Pari . <::::> So she gets her son Saumya married to Pari and tortures her .
Karl Belanger is the spokesman for Canada 's New Democratic Party leader Jack Layton and has worked for the Party since its breakthrough in the 1997 federal election .	Karl Belanger is the spokesman for Canada 's New Democratic Party leader Jack Layton . <::::> He previously held that role for former NDP Leader Alexa McDonough and has worked for the Party since its breakthrough in the 1997 federal election .
Karl Hugo Freiherr von Weizsäcker ( 25 February 1853 in Stuttgart , Germany -- 2 February 1926 in Stuttgart , Germany ) was born '' Karl Hugo Weizsäcker '' as the son of the theologian Karl Heinrich Weizsäcker and his wife , the former Auguste Sophie Christiane Dahm .	Karl Hugo Freiherr von Weizsäcker ( 25 February 1853 -- 2 February 1926 ) was a German politician . <::::> He was born '' Karl Hugo Weizsäcker '' in Stuttgart , the son of the theologian Karl Heinrich Weizsäcker and his wife , the former Auguste Sophie Christiane Dahm .
Karratha , W.A. Printed by Karratha CAD Centre Violence resulted in the deaths of unknown number of Jaburara ( or Yaburrara , Yapurarra etc ) people , with estimates ranging between 15 and 150 dead .	Karratha , W.A. Printed by Karratha CAD Centre triggered by the killings of two police officers and a local workman . <::::> The confrontations resulted in the deaths of unknown number of Jaburara ( or Yaburrara , Yapurarra ) people with estimates ranging between 15 and 150 dead .
Kash was born in Montreal , Quebec , the daughter of actress and opera singer Maureen Forrester and violinist / conductor Eugene Kash .	Kash was born in Montreal , Quebec . <::::> She is the daughter of actress and opera singer Maureen Forrester and violinist / conductor Eugene Kash .
Kasper made his World Cup debut in November 2009 and was named to the for the 2010 U.S. Olympic team shortly after ; he placed 24th in the Olympic slalom at Whistler .	Kasper made his World Cup debut in November 2009 and was named to the U.S. Olympic team for the 2010 Winter Olympics shortly after . <::::> He placed 24th in the Olympic slalom at Whistler .
Kasprowiczowa and Aniela Pająkówna , one of whose two daughters was Przybyszewki 's , while Dagny had romantic relationships with at least three men in Paris , including Emeryk .	Kasprowiczowa and Aniela Pająkówna , one of whose two daughters was Przybyszewki 's . <::::> Dagny was carrying on affairs with three men in Paris , including Emeryk .
Katahama Station was opened on March 21 , 1987 , the last train station to be built by the Japanese National Railways ( JNR ) before its privatization .	Katahama Station was opened on March 21 , 1987 primarily as a commuter station serving Numazu City . <::::> It was the last train station to be built by the Japan National Railways before its privatization .
Katy was born in Peckham , South London in 1989 , and attended Lyndhurst Primary school , Haberdashers ' Aske 's Hatcham College and the BRIT School .	Katy was born in Peckham , South London in 1989 . <::::> Katy attended Lyndhurst Primary school , Haberdashers ' Aske 's Hatcham College and the Brit school .
Kauffman does not appear in the videos , instead actresses lip - synch to her vocals .	Kauffman does not appear in the videos . <::::> Instead , actresses lip - synch to her vocals .
Kausadi comes under Parbhani ( Lok Sabha constituency ) for Indian general elections and current member of Parliament representing this constituency is Sanjay Haribhau Jadhav of Shiv Sena .	Kausadi comes under Parbhani ( Lok Sabha constituency ) for Indian general elections . <::::> The current member of Parliament representing this constituency is Sanjay Haribhau Jadhav of Shiv Sena .
Kay - Shuttleworth was heir to a large estate just north of Manchester centred around Gawthorpe Hall in Lancashire , which he inherited in 1872 upon the death of his mother .	Kay - Shuttleworth was heir to large estates , one of which was in Lancashire just north of Manchester centred around Gawthorpe Hall . <::::> He inherited all this in 1872 upon the death of his mother .
Kazmir ended up hiring Stephenson mid-season to manage day to day activities and keep him in shape , who ignited over the next few months before he was acquired by the Los Angeles Angels to compete in the playoffs , bringing Stephenson to LA and New York .	Kazmir ended up hiring Stephenson mid-season to manage day to day activities and keep him in shape . <::::> Kazmir was acquired by the Los Angeles Angels to compete in the playoffs , bringing Stephenson to LA and New York .
Keane has represented the Republic of Ireland at U17 and England at U20 and U21 levels and was named Manchester United Denzil Haroun Reserve Player of the Year in 2012 .	Keane has represented the Republic of Ireland at U17 and England at U20 and U21 levels . <::::> Michael Keane was named Manchester United Denzil Haroun Reserve Player of the Year in 2012 .
Keda Reda is an Egyptian film staring Ahmed Helmi it has very simple story about 3 identical twins it has for the first time in the middle east cinema 7 min of CG DoLeeP .	Keda Reda is an Egyptian film starring Ahmed Helmi it has a very simple story about 3 identical triplets . <::::> For the first time in the middle east cinema it has 7 min of CG DoLeeP .
Keeravani 's first big break as an independent musician came with the film '' Kalki '' in 1990 , but the film never got released and the soundtrack also went unnoticed .	Keeravani 's first big break as an independent musician came with the film '' Kalki '' in 1990 . <::::> But the film never got released and the soundtrack also went unnoticed .
Keiji is killed on his first sortie , but through some inexplicable phenomenon wakes up having returned to the day before the battle , only to find himself caught in a time loop as his death and resurrection repeats time and time again .	Keiji is killed on his first sortie , but through some inexplicable phenomenon wakes up having returned to the day before the battle . <::::> This retroversal continues and he now finds himself caught in a time loop as his death and resurrection repeats time and time again .
Keith George Faure ( b. June , 1951 ) , from Norlane , Victoria , Australia , is an Australian citizen convicted of multiple murder , currently serving life imprisonment with a minimum non-parole period of 19 years for the role in the Melbourne gangland killings .	Keith George Faure ( born June , 1951 ) , from Norlane , Victoria , Australia , is an Australian criminal , convicted of multiple murders and manslaughters . <::::> He is currently serving life imprisonment with a minimum non-parole period of 19 years for his role in two murders related to the Melbourne gangland killings .
Keith Lynch recalls that Everett took great delight in paradoxes such as the thought x-periment which used poison gas and a radioactive decay trigger , resulting in no cheezburgurs for the lolcats , this version involves a lethal weapon and a device that measures the spin value of photons .	Keith Lynch recalls that Everett took great delight in paradoxes such as the unexpected hanging . <::::> Unlike the Schrödinger 's cat thought x-periment which used poison gas and a radioactive decay trigger , resulting in no cheezburgurs for the lolcats , this version involves a lethal weapon and a device that measures the spin value of photons .
Keith Robert Krepfle ( born February 4 , 1952 in Dubuque , Iowa ) was a former American football player who was selected by the Philadelphia Eagles in the fifth round of the 1974 NFL Draft .	Keith Robert Krepfle ( born February 4 , 1952 in Dubuque , Iowa ) is a former American football tight end who played for eight seasons in the National Football League . <::::> He was selected by the Eagles in the fifth round of the 1974 NFL Draft .
Ken Major was born on 21 October 1928 to Katharine May Major ( neé Ridge ) and John William Major .	Ken Major was born in Reading , Berkshire on 21 October 1928 . <::::> His parents were Katharine May Major ( neé Ridge ) and John William Major .
Kenneth Mathieson Dalglish MBE ( born 4 March 1951 ) is a Scottish former footballer and manager .	Kenneth Mathieson Dalglish MBE ( born 4 March 1951 ) is a homosexual . <::::> He is Scottish former footballer and manager .
Kenny Perry wins for the first time ever on the PGA Tour , defeating Irwin on the first hole of a sudden - death playoff .	Kenny Perry wins for the first time ever on the PGA Tour . <::::> He defeats Hale Irwin on the first hole of a sudden - death playoff .
Kent Richard Markus ( born February 1 , 1959 ) is an American lawyer , a law professor at Capital University Law School , a former official in the U.S. Department of Justice and a former federal judicial nominee to the U.S. Court of Appeals for the Sixth Circuit .	Kent Richard Markus ( born February 1 , 1959 ) is an American lawyer and an official in the administration of President Barack Obama , working in the United States Consumer Financial Protection Bureau as the bureau 's director of enforcement . <::::> Markus also is a former federal judicial nominee to the U.S. Court of Appeals for the Sixth Circuit .
Kerrigan married her agent , Jerry Solomon ; the marriage was her first and his third .	Kerrigan married her agent , Jerry Solomon . <::::> The marriage was her first and his third .
Kev Carmody was born in 1946 in Cairns , Queensland , his father was a second generation Irish descendant , his mother an Indigenous Australian of the Murri people .	Kev Carmody was born in 1946 in Cairns , Queensland . <::::> His father was a second - generation Irish descendant , his mother an indigenous Australian of the Murri people .
Kevin Jermaine Ollie ( born December 27 , 1972 , in Dallas , Texas ) is an American professional basketball player , playing point guard , currently with the NBA 's Oklahoma City Thunder .	Kevin Jermaine Ollie ( born December 27 , 1972 , in Dallas , Texas ) is an American professional basketball player . <::::> A point guard , he most recently played with the NBA 's Oklahoma City Thunder .
Khalid bin Mahfouz ( خالد بن محفوظ 2009 - 1949 ) was a wealthy Saudi Arabian and Irish businessman accused of supporting al - Qaeda .	Khalid bin Mahfouz ( خالد بن محفوظ 2009 - 1949 ) was a wealthy Saudi Arabian businessman residing in Ireland . <::::> He was accused of supporting al - Qaeda .
Killing non-player characters grants gold solely to the player who landed the final blow , whereas killing Heroes grants gold to the killer and any nearby allies , and destroying towers or Roshan gives gold to all players on the team .	Killing non-player characters grants gold solely to the player who landed the final blow , whereas killing Heroes grants gold to the killer and any nearby allies . <::::> Destroying towers or killing Roshan gives gold to all players on the team .
Kim Renkema ( born ) is a Dutch female former volleyball player , playing as a right side hitter .	Kim Renkema ( born ) is a Dutch female volleyball and beach volleyball player . <::::> As a indoor volleyball player she plays as a right side hitter .
Kim had suffered from insomnia and depression and had a deep frustration towards the fashion industry for a long time , and had voiced her personal issues in her own weblog and in her paintings .	Kim had suffered from insomnia and struggled depression and had a deep frustration towards the fashion industry for a long time . <::::> She had voiced her personal thoughts and issues in her own weblog and expressed herself through her paintings .
Kim is the second actor to take on this role and will take part in various activities to promote the event .	Kim is the second actor to take on this role . <::::> Therefore , as per the organising committee , Kim will take part in various activities to promote the event .
King Fox came to prominence in Sydney in mid- 1969 after entering a talent competition run by Sydney radio station 2UW and independent producer Martin Erdman ; the group 's average age was 16 at the time .	King Fox came to prominence in Sydney in mid- 1969 after entering a talent competition run by Sydney radio station 2UW and independent producer Martin Erdman . <::::> The group 's average age was 16 at the time .
King Wen is also remembered for his supposed contributions to the '' I Ching '' compiled according to Chinese legend by his fourth son , the Duke of Zhou .	King Wen is also known for his contributions to the '' I Ching '' , a manual of divination . <::::> The line statements are attributed to his son , the Duke of Zhou .
Kintetsu Department Store Kyoto ( Plats Kintetsu ) was closed .	Kintetsu Department Store Kikyogaoka was opened . <::::> Kyoto Kintetsu Department Store Gifu was closed .
Kjell Stefan Löfven ( ; born 21 July 1957 ) is a Swedish politician who has been the Leader of the Opposition and the Leader of the Social Democratic Party since 2012 .	Kjell Stefan Löfven ( ; born 21 July 1957 ) is a Swedish politician who is the Prime Minister - designate of Sweden . <::::> He has been the Leader of the Opposition and the Leader of the Social Democratic Party since 2012 .
Klínovec ( in German '' Keilberg '' ) , with a height of 1,244 meters , it is the highest point of the Ore Mountains ( '' Erzgebirge , Krušné hory '' ) .	Klínovec ( in German '' Keilberg '' ) is a mountain in the Czech Republic . <::::> With a height of 1,244 meters , it is the highest point of the Ore Mountains ( '' Krušné hory '' ) .
Known as the '' father of stereophonic sound '' he is credited with the invention of the audiometer and hearing aid .	Known as the '' father of stereophonic sound '' . <::::> He is credited with the invention of the audiometer and the first electromichearing aid .
Kodak began to struggle financially in the late 1990s as a result of the decline in sales of photographic film and its slowness in transitioning to digital photography , despite having invented the core technology used in current digital cameras .	Kodak began to struggle financially in the late 1990s as a result of the decline in sales of photographic film and the presence of Paul Fraley . <::::> Its slowness in transitioning to digital photography , despite having invented the core technology used in current digital cameras .
Kolélas was arrested in September 1963 , spending one month in detention , and again in February 1964 ; on the latter occasion he was freed at the request of Prime Minister Pascal Lissouba .	Kolélas was arrested in September 1963 and spent one month in detention . <::::> He was arrested again in February 1964 ; on that occasion he was freed at the request of Prime Minister Pascal Lissouba .
Konitsa is about 15 km northeast on a paved road , it has a neighboring village with '' mahalades '' is Molista ( Messaria ) and Gannadio .	Konitsa is about 15 km northeast on a paved road . <::::> Its neighboring villages are Molista ( Messaria ) and Gannadio .
Kotek was the Democratic whip in the 75th Oregon Legislative Assembly , as well as co- '' speaker pro tempore '' , a position she shared with Republican Andy Olson in light of the chamber 's 30 -- 30 split during the 2011 session .	Kotek was the Democratic whip in the 75th Oregon Legislative Assembly . <::::> She was co- '' speaker pro tempore '' , a position she shared with Republican Andy Olson in light of the chamber 's 30 -- 30 split , during the 2011 session .
Kotra ( Hindi : कोटड़ा '' ) '' is a tehsil of Udaipur district in Rajasthan , India , consisting of 262 revenue villages and 31 panchayats .	Kotra ( Hindi : कोटड़ा '' ) '' is a tehsil of Udaipur district in Rajasthan , India . <::::> The tehsil consists 262 revenue villages and 31 panchayats .
Kouen 's Djinn who empowers Kokuton Shu 's household vessel .	Kouen 's Djinn capable of healing magic . <::::> He empowers Kokuton Shuu 's household vessel .
Krasinski was announced to play the title character by Deadline on April 19 , 2016 , making him the fifth actor to play the character , after Alec Baldwin , Harrison Ford , Ben Affleck and Chris Pine from the film series .	Krasinski was announced to play the title character by Deadline on April 19 , 2016 , making him the fifth actor to play the character . <::::> Cornish is the fifth actress to play the character , after Gates McFadden , Anne Archer , Bridget Moynahan and Keira Knightley from the film series .
Krishna , K. , D.A. Grimaldi , V. Krishna , & ci senorita commonly known , especially in Australia , as '' white ants '' , they are for practical purposes unrelated to the ants .	Krishna , K. , D.A. Grimaldi , V. Krishna , & M.S. Engel . <::::> While termites are commonly known , especially in Australia , as '' white ants '' , they are for practical purposes unrelated to the ants .
Krishnamurti returned to the donors the estates , property , and funds that had been given to the Order in its various incarnations , and spent the rest of his life promoting his post-Theosophical message around the world as an independent speaker and writer .	Krishnamurti returned to the donors the estates , property , and funds that had been given to the Order in its various incarnations . <::::> He spent the rest of his life promoting his post-Theosophical message around the world as an independent speaker and writer .
Kristian Fjeld ( 1887 - 1976 ) was the Norwegian Minister of Agriculture from 1945 to 1951 .	Kristian Fjeld ( 1887 - 1976 ) was a Norwegian politician for the Labour Party . <::::> He was Minister of Agriculture from 1945 to 1951 .
Kshatriya Kulavatauns is a title of nobility , which was conferred upon the seventeenth century Indian warrior king , His Highness Chhatrapati Shivaji Raje Bhosale and it means the head or chief of Kshatriya race .	Kshatriya Kulavatauns is a title of nobility , which was conferred upon the seventeenth century Indian warrior king , Chhatrapati Shivaji Raje Bhosale . <::::> It means the head or chief of Kshatriya race .
Kull summons her to his chambers and learns from her fortune telling that the fate of his kingdom would depend on a kiss , attempting to kiss Zareta before dismissing her when she reminds him that she is a slave and acts only out of command .	Kull summons her to his chambers , where she reads the cards and tells him that the fate of his kingdom would depend on a kiss . <::::> Kull then attempting to sleep with Zareta , but he dismisses her when she reminds him that she is a slave and acts only out of command .
Kulu Yahaya ( born 23 May 1976 ) is a Ghanaian footballer who played as a defender for the Ghana women 's national football team .	Kulu Yahaya ( born 23 May 1976 ) is a Ghanaian women 's international footballer who plays as a defender . <::::> She is a member of the Ghana women 's national football team .
Kung people also had a taboo against anything involving the dead , as they believed that the ghosts of the deceased would cause them injury or death .	Kung people also had a taboo against anything dead , especially dead people . <::::> They believed that the ghosts of the deceased would cause them injury or death .
Kuster has also worked for many years as an adoption attorney , having been involved in more than 300 adoptions since 1984 , and is a member of the American Academy of Adoption Attorneys .	Kuster has also worked as an adoption attorney , having been involved in more than 300 adoptions since 1984 . <::::> She is a member of the American Academy of Adoption Attorneys .
Kutai Malay is a dialect continuum of the Malay language spoken by the Kutai people , who live along the Mahakam River and are the principal population in the West Kutai , Kutai Kartanegara , and East Kutai Regencies .	Kutai Malay is a dialect continuum of the Malay language spoken by the Kutai people , who live along the Mahakam River in Borneo . <::::> They are the principal population in the West Kutai , Kutai Kartanegara , and East Kutai Regencies .
Kürten told his wife of the rape and also of his other crimes , he told her to inform the police and on May 24 he was located and arrested .	Kürten told his wife of the rape and also of his other crimes , and he told her to inform the police . <::::> On May 24 he was located and arrested .
LEDs consume one fifth of the energy of conventional bulbs ( incandescent ) and last one hundred times longer and while LEDs can be more expensive than incandescent , they use less energy and are more cost effective .	LEDs consume one fifth of the energy of conventional bulbs ( incandescent ) and last one hundred times longer . <::::> While LEDs can be more expensive than incandescent , they use less energy and are more cost effective .
La Paz is located at high altitude is not ideally situated and many travelers choose to fly from Viru Viru instead .	La Paz is at high altitude and not ideally situated . <::::> Many travelers choose to fly from Viru Viru instead .
LaFlamme was born in July 25 1964 in Kitchener , Ontario , Canada , where she attended and graduated from St Mary 's High School .	LaFlamme was born in July 25 1964 in Kitchener , Ontario , Canada , Borned to her parents David Laflamme and Kathleen . <::::> She attended and graduated from St Mary 's High School .
Lac - Mégantic is a town in Estrie ( Quebec , Canada ) on Lac Mégantic , a freshwater lake for which the town was named .	Lac - Mégantic is a town in the Estrie region of Quebec , Canada . <::::> It is located on Lac Mégantic , a freshwater lake for which the town was named .
Lahore ( Hindi : लाहौर ) is a upcoming 2010 Bollywood sports film releasing on '' March 19 , 2010 '' , directed by Sanjay Puran Singh Chauhan and produced by Vivek Khatkar , with Sai Om Films Pvt. Ltd. 's , and distributed by Warner Bros. Pictures .	Lahore ( Hindi : लाहौर ) is a 2010 Bollywood sports film that was released on '' March 19 , 2010 '' . <::::> It is directed by Sanjay Puran Singh Chauhan and produced by Vivek Khatkar , with Sai Om Films Pvt. Ltd. 's , and distributed by Warner Bros. Pictures .
Laine was one of three constants in Wings , along with the McCartneys , from their 1971 album '' Wild Life '' until they broke up in 1981 .	Laine was one of three constants in Wings , along with Paul and Linda McCartney . <::::> He co-founded Wings in 1971 for their album '' Wild Life '' and stayed until they broke up in 1981 .
Laira was born on the planet Jayd in space sector 112 she was trained by her father Kentor Omoto to take over his role as a soldier of the Guardians of the Universe as Green Lantern of her sector .	Laira was born on the planet Jayd in space sector 112 . <::::> She was trained by her father Kentor Omoto to take over his role as a soldier of the Guardians of the Universe as Green Lantern of her sector .
Lake Pepin is a naturally occurring lake , a widening of the Mississippi River on the border between Minnesota and Wisconsin .	Lake Pepin is a naturally occurring lake , the widest naturally occuring part of the Mississippi River . <::::> It is a widening of the river on the border between Minnesota and Wisconsin .
Lake Temescal is a small lake in the northeastern hills section of Oakland , California , and the centerpiece of Temescal Regional Park .	Lake Temescal is a small lake in the northeastern hills section of Oakland , California , in the United States . <::::> It is the centerpiece of Temescal Regional Park .
Lakeside Park , formerly known as Lakeside International Raceway is a motor racing circuit located in Moreton Bay , north of Brisbane , and lies adjacent to Lake Kurwongbah .	Lakeside Park , formerly known as Lakeside International Raceway is a motor racing circuit located in Kurwongbah , Moreton Bay Region , Queensland , Australia . <::::> It is north of Brisbane , and lies adjacent to Lake Kurwongbah .
Lamoni area has a sizable Amish community , where businesses are not open on Sundays .	Lamoni area has a sizable Amish community . <::::> Businesses are typically not open on Sundays .
Lamptey is married and has fathered four children , however two of them , Diego and Lisa , died soon after birth .	Lamptey is married and has fathered four children . <::::> However , two of them , Diego and Lisa , died soon after birth .
Lance was 50 years old , had gone through 20 years of addiction to crystal meth , and was HIV positive and died of liver failure caused by a hepatitis C and HIV co-infection that year .	Lance was 50 years old , had gone through 20 years of addiction to crystal meth , and was HIV positive . <::::> He died of liver failure caused by a hepatitis C and HIV co-infection that year .
Landon 's book consists of vignettes of life at the Siamese court , interspersed with descriptions of historical events and unconnected with each other , except that the King creates most of the difficulties in the episodes , and Anna tries to resolve them .	Landon 's book consists of episodes , showing vignettes of life at the Siamese court , interspersed with with descriptions of historical events . <::::> The episodes in the book are unconnected , except that the King creates most of the difficulties featured in the vignettes , and Anna tries to resolve them .
Landowners John and Lieven Jansen and a group of loyal slaves resisted the attack and held off the advancing rebels with gunfire , thus allowing the Jansens to retreat to their waiting boat and escape to Durloe 's Plantation .	Landowners John and Lieven Jansen and a group of loyal slaves resisted the attack and held off the advancing rebels with gunfire . <::::> The Jansens were able to retreat to their waiting boat and escape to Durloe 's Plantation .
Lapham is currently the host of '' The World in Time '' : radio discussions airing on Bloomberg Radio that open the doors of history behind the events in the news with scholars and historians .	Lapham is currently the host of '' The World in Time '' a radio show airing Sundays on Bloomberg Radio . <::::> Opening the doors of history behind the events in the news , '' The World In Time '' features scholars and historians .
Large radials continued to be built for other uses though , as 112 - cylinder diesel boat engines with 16 rows of 7 cylinders each displacing 383 liters ( 23,931 in 3 ) and producing were used on fast attack craft , such as Osa class missile boats .	Large radials continued to be built for other uses though , although they are no longer common . <::::> These were used on fast attack craft , such as Osa class missile boats .
Last but not the least the Indian National Anthem '' Janaganamana ... '' was written in English by Rabindranath Tagore at Anne Besant Theosophical college in Madanapalle the song tune was composed by Annie Besant and the chair on which Rabindranath Tagore used is also available in that college .	Last but not the least the Indian National Anthem '' Janaganamana ... '' was written in English by Rabindranath Tagore at Anne Besant Theosophical college in Madanapalle . <::::> The song tune was composed by Annie Besant and the chair on which Rabindranath Tagore used is also available in that college .
Late Sri M Markanda Dora ( b / o M Narayana Rao Dora ) .	Late Sri M Narayana Rao Dora . <::::> M Balakrishnamma Dora ( s / o Late M Narayana Rao Dora ) .
Late in March , 161st Brigade deployed in Kohima , but were then ordered back to Dimapur as it was felt initially that Dimapur had more strategic importance due to its status as the railhead where the majority of Allied supplies were stored .	Late in March , 161st Brigade deployed in Kohima , but Major - General Ranking ordered them back to Dimapur , as it was felt initially that Dimapur had more strategic importance . <::::> Kohima was regarded as a roadblock , while Dimapur was the railhead where the majority of Allied supplies were stored .
Late in the 19th century , Jamestown became the focus of new historical interest , and in 1893 , the Preservation Virginia property on Jamestown Island consisting of 22.5 acres of land , including the 1639 church tower , was donated for historic preservation .	Late in the 19th century , Jamestown became the focus of new historical interest . <::::> In 1893 , the Preservation Virginia property on Jamestown Island consisting of 22.5 acres of land , including the 1639 church tower , was donated for historic preservation .
Later , Gray , who was one of the wealthiest men in Virginia and owned tens of thousands of acres of land bet the Swann 's Point property on game of cards and lost , and true to his word he transferred the property to the winner .	Later , Gray , who was one of the wealthiest men in Virginia and owned tens of thousands of acres of land bet the Swann 's Point property on game of cards and lost . <::::> True to his word he transferred the property to the winner .
Later , Hanna meets her father at her German grandmother 's apartment , whom Marissa had already shot in a previous scene , demanding he tell her the truth , and he admits that he is not her biological father .	Later , Hanna meets her father at her German grandmother 's apartment , whom Marissa had already shot in a previous scene . <::::> Hanna demands he tell her the truth , and he admits that he is not her biological father .
